address,lat,lng
8200 s east end,41.74590596863641,-87.58296881934885
5600 n western,41.98340599417162,-87.68948046145171
400 e 29th st,41.842130984471886,-87.61715660780973
1600 w bryn mawr,41.98355383526413,-87.66991582647819
2900 n whipple,41.933935218992225,-87.70383095574354
7500 s harvard,41.75804200099646,-87.63292519626033
5100 n lotus,41.97338119056529,-87.76391143241051
7700 s laflin av,41.753870717179296,-87.6619468265622
5300 w parker,41.930489460470746,-87.75908036081135
2800 w 51stst,41.89571151154121,-87.6969347216227
9300 s prairie,41.725305136274464,-87.6178997682784
11500 s longwood drive,41.684495416325184,-87.67353488706772
7600 n paulina st,42.01966749708581,-87.67307947587842
3700 n seminairy,41.95003624224563,-87.65675300718209
1500 w 16th st,41.859650454988135,-87.66460460505509
2600 w 24th pl,41.84773350764606,-87.69059036081137
800 s wolcott av,41.87142460266786,-87.67379931171317
2400 w 68th st,41.77021962217338,-87.68347212217337
1100 w adams,41.879172048739974,-87.65468289042784
300 e garfield,41.79476645325738,-87.61895455689883
7200 w wellington,41.93458681858536,-87.80670931858532
1400 n keystone,41.906682566612076,-87.72767257839105
7900 s bishop,41.75036607815966,-87.65982729714442
2100 w division,41.903149471579255,-87.67989313780367
3300 e chicago av,41.47860614709451,-87.63741781077917
2200 w monroe,41.879936460470745,-87.68170213780367
800 w irving park,41.95537685567278,-87.92912350041597
3100 w fifth,41.879013409661106,-87.7038996089761
4900 n marine dr,41.97167005580231,-87.6504765490503
900 w 88th st,41.73429157945883,-87.64596907945881
2000 w grand,41.890925220783465,-87.6769901688357
8900 s morgan,41.732373277820564,-87.64843594440507
3400 w 38th pl,41.82346251875456,-87.70948152844942
300 s plymouth,41.87813023710289,-87.62878645502444
2300 n kedvale,41.922745575076476,-87.73040787763266
6300 n maplewood,41.99600696863641,-87.69352896866505
7800 s coles ave,41.754316579779676,-87.55274176507574
3800 w madson,41.880816511541184,-87.72114166763805
200 e wacker (ll) median,41.88828837714485,-87.62228528329895
6000 w 60th st,41.783380478792616,-87.77188302844941
5100 w adams,41.87851348600597,-87.75368019317328
10200 s princeton,41.70876149125744,-87.6307787682784
6000 s western,41.784371298084146,-87.68381081213549
3600 n kilpatrick,41.946212205617094,-87.74460899972391
3800 w 38th st,41.823163833198656,-87.71923820488735
5600 s rockwell,41.79188214130827,-87.6889368402973
9300 s commercial,41.72663243840586,-87.55119664668304
6900 s prairie,41.76922950972377,-87.6186247188092
5500 s kenneth,41.79304308217219,-87.73421577934788
2322300 w 24th pl,41.84749054517539,-87.68518359956259
5300 w schubert,41.92960952717611,-87.75888809615137
5800 n merrimac,41.98664792200936,-87.78406791038124
3700 s maplewood,41.826351366004936,-87.6886525349723
4300 w irving park road,41.95355245441122,-87.73638066333889
9000 s carpenter,41.73031699417163,-87.64956979381363
10500 s lasalle,41.70332599417162,-87.62702877549177
5800 w corcoran,41.8872104146369,-87.77006160617206
5700 s sacramento,41.7898257171793,-87.6986083265622
2700 w logan boulevard,41.9287998116422,-87.69518131164223
3900 n pulaski,41.952535477651104,-87.7276430190422
7100 w school,41.939922972525906,-87.80441516080425
6400 w normal,41.777692826533546,-87.63748729381363
2200 s archer av,41.852583721911174,-87.63541543034788
2500 s trumbull av,41.84611124562872,-87.71120841038125
4600 w schubert,41.929596530439994,-87.7425117485429
6900 s lowe,41.76883342614038,-87.64089513328214
5700 s michigan,41.79084199417162,-87.62240785599258
1500 w chicago,41.896134511541185,-87.66520152844942
1 e 20th street,41.85406196150919,-87.74222442453998
1700 w chicago ave,41.89606348600597,-87.67003427699233
2500 n halsted,41.927649251767676,-87.6488941599282
6500 s vernon,41.77645124562872,-87.61436735209743
7300 s chappel,41.76215924562871,-87.57504029439055
6300 w 63rd st,41.77774146047074,-87.7789615284494
4900 s harper,41.715529737544344,-87.58594469601064
3900 w 106th st,41.700504964401276,-87.7183026067231
5800 n wayne,41.986786217527154,-87.66328749256338
3400 s king drive,41.83291631340373,-87.61739341098962
3000 w lawrence ave,41.968510522072776,-87.70400141909515
11600 s avenue o,41.68410283236193,-87.54016981054804
8000 s justine st,41.748397438802016,-87.66219785209744
2000 n lake shore dr,41.91889447678521,-87.62927820583975
1700 s ashland av,41.85852207799064,-87.66622985209743
1000 n leavitt,41.89952843036297,-87.68210925314663
4500 n greenview,41.96349243958186,-87.6678117700548
6700 n whipple,42.002977714916895,-87.70584798399055
8800 s marshfield,41.7338771407277,-87.6642543408481
1100 e 57th st,41.791502590645436,-87.59968493234364
300 w 108th st,41.69802988710924,-87.63053017606224
4100 n kenneth,41.955442910352595,-87.73939738484601
7000 s maplewood,41.76627254954124,-87.68698826827841
500 w wellington,41.93662866803313,-87.64193844376342
4200 w dickesn,41.91899766843925,-87.73157390219393
2300 n newland,41.92129682653356,-87.79887039984966
6400 n sheridan,41.99824357316604,-87.66060459533755
4500 s michigan ave,41.812892077990654,-87.62296938152781
2800 w 46th st,41.810109525967924,-87.69460402553524
1800 w 95th st.,41.721219511541186,-87.66777247446475
6800 s justine,41.770240658895496,-87.66278930102699
2500 w 46th pl,41.809329511541186,-87.68713452844942
2000 n kedzie ave,41.917465492948715,-87.70702119247862
2000 w howard,42.019366079278214,-87.6805114207218
600 n orleans,41.892420359606135,-87.63714785960613
1400 s spaulding,41.862415704141796,-87.70802641534668
2100 n pulaski road,41.91913682653356,-87.72664791038125
11100 s king,41.692683456911894,-87.61343513248897
1500 s state,41.86183454954124,-87.62742038095087
6600 s king,41.774746500000006,-87.61556136078536
2000 w devon av,41.99793952596791,-87.68040244463039
1800 n karlov,41.91371105245543,-87.72892941038124
200 e 21st,41.85436160526103,-87.62215567876797
6000 n glenwood,41.990916358616936,-87.66521885861694
7400 s carpenter,41.76054834133932,-87.6504091842659
1600 n lowell,41.90983325325283,-87.73493942330963
8200 s evans,41.74555449708581,-87.60630785209743
8600 s winchester,41.73731949708582,-87.67164785209744
2900 w 55th,41.79366148600596,-87.6964405284494
6000 n winchester,41.990769923494845,-87.67846023750636
1700 e 53rd street,41.799698590912364,-87.58396767482225
1700 w haddon ave,41.90230377987889,-87.66999027987889
8000 s harvard,41.748820658895475,-87.633080301027
4700  albany,41.96682774271451,-87.70599087763266
700 w 50th street,41.803454460470746,-87.64312419317329
5800 n kenmore ave,41.98754730391253,-87.6567069398116
3200 n major,41.93859293187227,-87.76893672040511
8900 s greenwood ave,41.73303188686024,-87.59749760370754
1200 s avers,41.86615164012905,-87.72154985987095
700 n state,41.89492060716049,-87.62819908260799
5700 n jersey,41.98499358919693,-87.70947418640795
4400 w 54th st,41.79501465169747,-87.73308015169745
2100 w 54th pl,41.79490435698194,-87.67685482958235
4000 n cortland,41.91539766001291,-87.72657440179105
7700 s wood,41.75380771717931,-87.66841782656219
5300 s greenwood,41.79916780099833,-87.59976933045735
9300 s harper,41.7258945148168,-87.58671522488629
3500 w harrison,41.87367357844285,-87.71333088178585
2300 s millard ave,41.84976953831347,-87.7162152144232
2200 w addison,41.94681645657562,-87.683634
1800 w hubbard,41.88988203244803,-87.67206193014376
6000 s st lawerence,41.78549699999999,-87.6109283154537
2700 w 83rd pl,41.74180251154118,-87.68999186081135
600 w polk st,41.872063743679476,-87.64241874367949
1300 s spaulding,41.86441766472387,-87.7080589287031
8100 s south chicago ave,41.74741328882232,-87.58000796983175
7000 n western ave,42.0088309103526,-87.6901779614517
2600 w 39th pl,41.82202246924561,-87.68983186509467
2300 n mulligan,41.92230732770467,-87.78423235153772
3900 w 65th pl,41.774196861579405,-87.72028287881098
4000 n greenview,41.95436598445266,-87.66758271540158
1800 w highland,41.99687224699247,-87.67640359377245
700 w 54th pl,41.7953274401276,-87.6428122554973
11400 s michigan av,41.686890454065434,-87.62092695853752
10000 s avenue m,41.71371333527614,-87.53769881934885
500 w locust,41.8988927757929,-87.6419147757929
2700 n kedzie,41.93025635922514,-87.70745135922512
4800 n ravenswood,41.96887418972593,-87.67426951481804
500 n austin,41.88774000000007,-87.76391999999998
7100 s drexel ave,41.765767962808006,-87.6031487682784
6000 n fullerton,41.923864486005975,-87.77588475437128
700 w 102nd st,41.70882941320961,-87.64050265598162
4100 w 30th,41.83877093963052,-87.72692139838266
2800 w byron,41.95222683976211,-87.69831783976208
3900 n christiana,41.95216657507646,-87.71165735209743
3700 s winchester,41.82662591035259,-87.6739978265622
5700 s state,41.790850910352596,-87.62563085209743
2400 w diversey,41.93220248932421,-87.68830494754455
4000 n dickinson,41.955138806926755,-87.75119802405598
1300 e 61st st,41.7842335032592,-87.59464724329314
8700 s euclid ave,41.736964498174856,-87.5769862076359
4800 w quincy st,41.87775850318828,-87.74525038572874
400 w briar pl,41.93874351875454,-87.63991136081135
400 w 115th,41.68527647497189,-87.63257354277935
3400 n elaine,41.9438971887299,-87.64743340051348
5 s columbus dr,41.88188795745555,-87.6205894671039
4200 w roscoe,41.942740828371846,-87.73220282837183
700 e 64th st,41.77861776884451,-87.60825553541754
5000 s drexel blvd,41.80402328309732,-87.60430548588396
5600 w chicago ave,41.89485951875455,-87.76572350291418
2700 n western ave,41.930453744936244,-87.68795363116722
6300 s komensky,41.778598097247404,-87.72402779517333
900 w 71st,41.76519546047076,-87.64702102553522
1100 s springfield,41.867941400929496,-87.72281760549305
2500 e 00 st,41.63007496545811,-87.55717949861099
1900 n milwaukee av,41.915980258382014,-87.68617604276056
4600 w van buren,41.87514174736153,-87.74015874736152
4900 n ridgeway,41.970356413266785,-87.7219499725602
2300 s oakley,41.85012571717931,-87.6831778265622
1300 w 51st,41.80148508353438,-87.65755272764768
1400 n pulaski,41.90618825328567,-87.72644342334496
6400 s drexel st,41.77855350981258,-87.60289271872381
9600 s longwood,41.71912116180968,-87.66912783045734
3700 w 60th pl,41.78334748600597,-87.71568236081137
200 n keeler,41.883550994171635,-87.73071037373751
3000 w cermak road,41.85186448600598,-87.7005323598304
5000 s ellis ave,41.803936994171636,-87.60163083767071
4900 n elston av,41.96964912349251,-87.74272614920065
9200 s kimbark,41.72764028508468,-87.59255105488467
800 e 87th,41.736732197069394,-87.6047550954388
8500 s lawndale,41.73858345735136,-87.71432513208208
2000 w 71st pl,41.763919614677725,-87.67601111467772
8700 s peoria st,41.735973498015376,-87.64613667456757
5300 w giddings,41.96665455129373,-87.75974718245621
4300 w 14th st,41.86243048600596,-87.732621
6500 s halsted st,41.77603337265293,-87.64473807833201
6300 s spaulding,41.77887754221667,-87.70560525182924
7300 s kingston ave,41.762538074264896,-87.56415824122476
1900 w 47th street,41.80855648600596,-87.67241999999999
6400 w 00 pl,41.88425000000007,-87.63244999999996
3700 w school,41.94107582637316,-87.71997182637315
5000 s komensky,41.80221762753189,-87.72468671720794
100 w ontario st,41.89324652654484,-87.63155397016561
7600 s clyde,41.75699753121937,-87.5736973265622
2400 w geneva terrace,41.92553712608264,-87.64398199385704
700 w maxwell st,41.86482546047075,-87.64524394463038
2800 w 61st st,41.78282687451526,-87.69358533026211
4800 s leclaire,41.80556722009347,-87.75043984488407
4500 s ashland,41.81210907799064,-87.6650783704193
1100 w foster,41.976418868835424,-87.6577908688354
5300 w roscoe,41.94234148600597,-87.75945
500 n ada,41.89107707613778,-87.66080209342354
5600 s kolmar,41.79112213627445,-87.73658981934885
1600 n kedzie,41.91020365496418,-87.70694895940109
1900 w 36th st,41.828647122102495,-87.67284825402966
2800 w arthington,41.87021874147271,-87.69609024147269
3800 w 48th st,41.806226901728884,-87.71872235873172
4800 w dickens,41.918826161759526,-87.74624887723587
1600 w taylor,41.869336740417815,-87.6666287404178
1 s ridgeland,41.75009108702105,-87.58165125708443
1 w 109th st,41.69614834695289,-87.62327888580485
7400 s morgan,41.75961696628854,-87.64916566035652
11500 s champlain,41.68541254128261,-87.60710925272804
1500 n kedvale ave,41.908313936487424,-87.73019299118458
3200 w wellington,41.93578324292468,-87.70760188943483
8200 s western,41.744708230995826,-87.682758480266
1200 n sedgwick,41.903766243239524,-87.63840188398359
3500 n hamlin ave,41.944664217112376,-87.72249148851084
3700 n kedzie ave,41.94856699417162,-87.70790744312983
6400 s champlain,41.7784545135076,-87.60959322249914
2800 w 64th st,41.777313698085976,-87.69341551955284
1800 n st louis,41.913861621703525,-87.7134386877776
4500 w division,41.90252448167722,-87.73899215612553
5100 w madisn,41.880434508222976,-87.75286161226845
7700 n sheridan road,42.021159290207656,-87.66668098367943
3100 n oconto,41.93645363336026,-87.80793740316788
4800 n lipps av,41.96790774937746,-87.75939993200457
4800 n elston av,41.96808387448885,-87.74024980568909
3700 w palmer st,41.92098664957385,-87.719423924749
4800 w montrose,41.96076706277756,-87.74761162303966
4600 w george st,41.93347864676642,-87.74373295659136
3300 n osage,41.93959429808414,-87.82515784488407
4200 n francisco,41.95771146572221,-87.70083688484603
3500 n narragansett,41.94396838190317,-87.78632691038123
3900 w school st,41.94101216750296,-87.72488197509955
4100 w 54th st,41.795085514196295,-87.72577325997166
5900 s king dr,41.787287329447736,-87.61583980492212
3000 w fillore,41.868296453257386,-87.70108402553522
2500 n ashland,41.927065575076455,-87.66825035209743
1000 w claremont,41.86892263886097,-87.68492784868594
2300 w chicago av,41.89587671872412,-87.68448130033853
600 w jackson,41.87800948600597,-87.64311183527613
10200 s western ave,41.70806907799064,-87.68172828660026
1900 s greenwood,41.813596177923344,-87.59932203099798
1300 n lorel,41.904065217498996,-87.7597604889131
1100 w jackson,41.877859493219326,-87.65488252553524
1100 n leclaire,41.900579413266776,-87.75333838484602
5800 w west end,41.88423567635164,-87.7699477914266
6200 w melrose,41.93932746047074,-87.78127436081135
7800 s winchester,41.751890633360254,-87.67198781934886
800 w 100 st,41.71246655354924,-87.64314305354921
4200 w george st,41.93362248452849,-87.7327126100773
10400 s peoria st,41.70492854954125,-87.64522976106504
4000 w eddy,41.945684915245344,-87.72743622044969
3500 n lake shore dr w,41.93187361396409,-87.63668100772342
10900 s avenue j,41.69715358673324,-87.53407076106504
2700 w ainslie,41.97081975019082,-87.69639294584852
5100 w nelson,41.93602348600598,-87.75431061226843
7400 s emerald,41.75961274854291,-87.6430688704193
7600 s eggleston,41.75608382653357,-87.63568826827841
3100 n clifton ave,41.93806043559663,-87.65774777131527
500 w 36th st,41.829080793146034,-87.6388175625182
4800 s champlain,41.80750124562872,-87.61018034098895
2100 s china pl,41.85485993041158,-87.63291741376058
3400 s wolcott,41.83205324562872,-87.67291786984238
7300 n clark,42.01426462779169,-87.67495679811279
9500 s normal,41.72142906608868,-87.63597522226685
6300 s justine,41.779434713908906,-87.66303439847856
5700 w 64th pl,41.77530148600596,-87.76421069608747
6900 n sheridan rd,42.00700084096029,-87.66141782739894
2500 e 104th st,41.70647254643849,-87.56319595356152
9400 s rhodes,41.723707861291416,-87.61061507793787
2300 w dickens ave,41.91923880789884,-87.68512659675362
9900 s avenue h,41.71577963861973,-87.53290986138028
13100 s houston ave,41.657202167638076,-87.54837829381363
2500 w winneamc,41.973060799080685,-87.69147440461069
3800 s wabash,41.825429161809694,-87.62486788484603
3100 w 54th pl,41.79454511471656,-87.70123513440365
3500 w polk st,41.87090046047076,-87.71333272162269
01600 n mason,41.90931234829056,-87.77398936072952
